,x,y,z,w,timestamp
0,0.0,0.0,0.0,1.0,326.358248728
1,0.0,0.0,0.0,1.0,326.358248728
2,0.0,0.0,0.0,1.0,326.358248728
3,0.0,0.0,0.0,1.0,326.358248728
4,0.0,0.0,0.0,1.0,330.358191728
5,0.0,0.0,0.0,1.0,330.891624728
6,0.0,0.0,0.0,1.0,331.358489728
7,0.0,0.0,0.0,1.0,331.891776728
8,0.0,0.0,0.0,1.0,332.358383728
9,0.0,0.0,0.0,1.0,332.891877728
10,0.0,0.0,0.0,1.0,333.358655728
11,0.0,0.0,0.0,1.0,333.891729728
12,0.0,0.0,0.0,1.0,334.359853728
13,0.0,0.0,0.0,1.0,334.825249728
14,0.0,0.0,0.0,1.0,335.358453728
15,0.0,0.0,0.0,1.0,335.891830728
16,0.0,0.0,0.0,1.0,336.358703728
17,0.0,0.0,0.0,1.0,336.891964728
18,0.0,0.0,0.0,1.0,337.358720728
19,0.0,0.0,0.0,1.0,337.892144728
20,0.0,0.0,0.0,1.0,338.358609728
21,0.0,0.0,0.0,1.0,338.825321728
22,0.0,0.0,0.0,1.0,339.291988728
23,0.0,0.0,0.0,1.0,339.825405728
24,0.0,0.0,0.0,1.0,340.358762728
25,0.0,0.0,0.0,1.0,340.892238728
26,0.0,0.0,0.0,1.0,341.358859728
27,0.0,0.0,0.0,1.0,341.892089728
28,0.0,0.0,0.0,1.0,342.358842728
29,0.0,0.0,0.0,1.0,342.825491728
30,0.0,0.0,0.0,1.0,343.358826728
31,0.0,0.0,0.0,1.0,343.825754728
32,0.0,0.0,0.0,1.0,344.359101728
33,0.0,0.0,0.0,1.0,344.825570728
34,0.0,0.0,0.0,1.0,345.359022728
35,0.0,0.0,0.0,1.0,345.825718728
36,0.0,0.0,0.0,1.0,346.292358728
37,0.0,0.0,0.0,1.0,346.892321728
38,0.0,0.0,0.0,1.0,347.359109728
39,0.0,0.0,0.0,1.0,347.892615728
40,0.0,0.0,0.0,1.0,348.359103728
41,0.0,0.0,0.0,1.0,348.825975728
42,0.0,0.0,0.0,1.0,349.359275728
43,0.0007816314057064353,0.0005033087912753738,0.0008004685693522896,0.9999992474910547,349.825854728
44,0.00018780422599725384,0.0007664407836847118,-0.0013968605480646863,0.9999987130385254,350.359194728
45,-3.334346670988349e-05,0.0020611043704821985,-0.0021224580066366225,0.9999956229449194,350.826012728
46,-0.00032283536915319856,0.0015619479012688438,-0.004722901705353298,0.9999875750705904,351.359224728
47,4.9505742026689945e-05,0.002300907980398007,-0.006919831608842597,0.9999734092975435,351.826060728
48,0.00011085981074354132,0.0017517075636084634,-0.008967377404292789,0.999958251815146,352.292602728
49,0.000894326238597664,5.405164527303849e-05,-0.010872783984774419,0.9999404881428788,352.892816728
50,0.0019109150861198858,-0.0005002474201654582,-0.012703914154052165,0.9999173509451762,353.359346728
51,0.0028437678173772038,-0.000845912542151278,-0.01413389671582773,0.999895709751871,353.826083728
52,0.0039629419191818,0.001485998858828291,-0.0157182059100347,0.9998675036732149,354.359488728
53,0.001782236180437309,0.004156764087302581,-0.01764206671850663,0.9998341374590184,354.825909728
54,0.002481399150061357,0.006243370317095364,-0.016143980155926368,0.9998471057567085,355.359414728
55,0.004403732747390464,0.007801082126015727,0.02149888655457307,0.9997287372745001,355.825925728
56,0.003538782827422983,0.00790458369492848,0.02665670926412286,0.9996071300385558,356.292748728
57,0.0012533698384142148,0.005862970848396791,0.030341432633321896,0.999521611623599,356.829905728
58,0.0024757694431165136,0.006140390767181644,0.0331761688505179,0.999427590167138,357.292499728
59,0.0030652233944951177,0.006848813285607052,0.034602017906139336,0.9993730026966627,357.826219728
60,0.0018343842203734707,0.006489326334617028,0.03611512057018193,0.9993248829807332,358.359150728
61,0.0013624782223255847,0.006680906126904907,0.038241055540222384,0.9992452806081131,358.892405728
62,0.0022376767956643344,0.006709190035212783,0.04142993576118997,0.9991163796047252,359.359322728
63,0.0032378731681531607,0.006741424506643732,0.04507381264486978,0.9989556650755947,359.892539728
64,0.0041130074877903,0.006769550576601314,0.04826167777400642,0.9988033173817731,360.359414728
65,0.005113105277403524,0.006801603851950022,0.051904302932692735,0.9986158108484641,360.892656728
66,0.005988131331770405,0.00682957066906306,0.05509099264838626,0.9984400241259592,361.359339728
67,0.006988080242374586,0.00686144113633135,0.05873218289003233,0.9982257350184033,361.892658728
68,0.007862954025347351,0.006889247294114619,0.061917536929783565,0.9980265181077433,362.359474728
69,0.00886270376829635,0.00692093335049795,0.06555710913450628,0.9977854572028002,362.826065728
70,0.009737381281409063,0.006948577450545979,0.06874096730298883,0.9975628201228457,363.359374728
71,0.010611952147362052,0.00697614544737613,0.07192407259667806,0.9973292573906717,363.826062728
72,0.011611318832730495,0.007007558154571462,0.07556094060939482,0.9970489534912016,364.359472728
73,0.012485628916217465,0.007034962057433959,0.07874231521701723,0.996791987414467,364.892253728
74,0.013484672436714444,0.007066186439979771,0.08237711386425438,0.9964849440557884,365.426336728
75,0.014358677767618587,0.007093424870699029,0.08555659779061403,0.9962045875576295,365.892922728
76,0.015357347880131135,0.007124459358283168,0.08918914427392959,0.9958708201813262,366.426212728
77,0.01623100450366202,0.007151530947005399,0.0923665776189152,0.9955670873612122,366.892966728
78,0.01722925098385631,0.007182373978865767,0.09599668925313118,0.9952066127528512,367.426717728
79,0.018102514962760417,0.007209277364127866,0.0991719122197577,0.9948795188858748,367.893200728
80,0.01910028760760761,0.007239927389130902,0.10279940644214776,0.9944923551741621,368.426303728
81,0.019973115024378003,0.007266661217928924,0.10597225934459276,0.9941419167102715,368.892913728
82,0.02084572368870084,0.007293315459745896,0.10914395160228725,0.9937805900610758,369.359656728
83,0.021842710613764003,0.007323679622504817,0.1127672769956977,0.9933543179293124,369.893031728
84,0.02271481834394542,0.007350162338895725,0.11593636520120366,0.9929696729332322,370.360304728
85,0.02371120770668375,0.007380329710330668,0.11955662344337561,0.9925167621522973,370.893027728
86,0.024582770643365975,0.007406639569447519,0.12272294821939529,0.9921088181535973,371.359811728
87,0.025578512334147326,0.007436608632404709,0.12633995724314126,0.9916292915009246,371.826530728
88,0.026449486645370883,0.007462744311092708,0.12950335935135301,0.9911980690156041,372.359775728
89,0.027444530587135314,0.0074925135583915415,0.1331169372528929,0.9906919506071719,372.826222728
90,0.02831487247054344,0.007518473742255638,0.1362772576019596,0.9902374713219338,373.360098728
91,0.02930916862132166,0.007548041676764484,0.13988722265006842,0.9897047866110519,373.826601728
92,0.03017883430636316,0.00757382506023548,0.14304430230363846,0.989227073382212,374.359961728
93,0.031172332661793187,0.007603190194946971,0.14665047294878608,0.988667849158242,374.893255728
94,0.03204127841192369,0.00762879548134717,0.14980415313348622,0.9881669260105792,375.426754728
95,0.03303392900776566,0.007657956339452995,0.1534063480169677,0.9875811903975873,375.893330728
96,0.0339021111226472,0.007683382241061421,0.15655647013038831,0.9870570825231355,376.426524728
97,0.034769921929909645,0.007708723991616358,0.1597048775833275,0.9865221640589275,376.893541728
98,0.035761238854994847,0.007737582594143732,0.16330091371211553,0.9858975987352587,377.426798728
99,0.03662822200326608,0.007762743087586431,0.1664455308028318,0.9853395346013503,377.893695728
100,0.037618568111173215,0.0077913938147924685,0.1700371446924024,0.9846885329587979,378.426846728
101,0.038484679998816905,0.007816371785771131,0.17317781327427997,0.9841073512209126,378.893408728
102,0.03947400548383646,0.007844813196775938,0.17676482429800502,0.9834299459991404,379.426523728
103,0.04033920255303305,0.007869607389118046,0.17990138642300357,0.9828256758856144,379.893555728
104,0.04132745766078389,0.00789783805356849,0.1834836141857388,0.9821219011521544,380.427037728
105,0.042191696399721125,0.007922447220343971,0.18661591211233658,0.9814945730524662,380.893523728
106,0.043178831429652655,0.007950465718485624,0.19019317645949357,0.980764464201005,381.426948728
107,0.04404206837471388,0.00797488862206957,0.19332105266062058,0.9801141096642474,381.893671728
108,0.045028033682605585,0.008002693544818102,0.19689317368722725,0.9793577034128468,382.427030728
109,0.04589022542055559,0.008026928956953009,0.2000164708581876,0.9786843551461395,382.893650728
110,0.04687497142101375,0.008054518905965063,0.20358326891793566,0.9779016895353891,383.427056728
111,0.047736074591182044,0.008078565607822595,0.20670182998431805,0.9772053814022352,383.894283728
112,0.048719551760133345,0.008105939195566101,0.21026312569859767,0.9763964957933401,384.427070728
113,0.04957952305659483,0.008129795977808387,0.21337679382417557,0.9756772628119219,384.893913728
114,0.05056168193377701,0.008156951827632337,0.2169324080910966,0.9748421978847226,385.427163728
115,0.051420478107529935,0.00818061749047281,0.22004102668571549,0.9741000762261408,385.893832728
116,0.0524012692989793,0.008207554236676516,0.2235907806891147,0.9732388739770673,386.428960728
117,0.0532588471601202,0.008231027589940222,0.22669419341656688,0.9724739009635224,386.893544728
118,0.05423822134065558,0.008257743877841976,0.23023790863500074,0.9715866047034825,387.427136728
119,0.055094537760551454,0.008281023741025448,0.23333595942088795,0.9707988188063971,387.893916728
120,0.05607244567625488,0.008307518227030651,0.23687345763661066,0.9698854731585984,388.427454728
121,0.05692745758971217,0.008330603429361275,0.23996599067619342,0.9690749139966827,388.893933728
122,0.05790385006040593,0.008356874781030029,0.2434970939841201,0.9681355648943879,389.360776728
123,0.058757514467836204,0.008379764161524915,0.2465839537501527,0.9673022732316474,389.894060728
124,0.05973234238955617,0.008405811057639012,0.25010848456680596,0.9663369679158648,390.360930728
125,0.06058461635913879,0.008428503465163398,0.2531895158173589,0.9654809856595501,390.894055728
126,0.061436226785098066,0.008451103560809541,0.2562677740489705,0.9646144291223369,391.360796728
127,0.06240867137644501,0.008476818889117898,0.2597823446760667,0.9636111428751564,391.894074728
